id,text,favorite_count,retweet_count,lang,source,created_y,created_m,created_d,created_h,created_min,coordinates
1242471557869359105,b'@arnemx @porfifv @realDonaldTrump \xe2\x9d\x84\xef\xb8\x8f Cold weather and snow CANNOT kill the coronavirus.\n\n\xe2\x98\x80\xef\xb8\x8f The coronavirus CAN be transmitted in areas with hot and humid climates\n\n\xf0\x9f\x92\xa6 Spraying alcohol or chlorine all over your body WILL NOT kill viruses that have already entered your body\n\nhttps://t.co/BQmY0iVrkM',0,0,en,Twitter Web App,2020,3,24,15,21,
1242469112070246400,b'MYTH: COVID-19 virus can be transmitted in areas with hot and humid climates. \n\n#coronavirus #Covid19 #stayhome via @WHO https://t.co/8OvtpKzRSe',0,0,en,HubSpot,2020,3,24,15,11,
1242430881752637441,b'\xe2\x98\x80\xef\xb8\x8f The coronavirus CAN be transmitted in areas with hot and humid climates\n\n\xf0\x9f\xa6\x9f The coronavirus CANNOT be transmitted through mosquito bites.\n\n\xf0\x9f\x90\xb6 There is NO evidence that companion animals/pets such as dogs or cats can transmit the coronavirus.',0,0,en,Twitter for Android,2020,3,24,12,39,
1242419624995622914,b'Can the #coronavirus be transmitted in areas with hot and humid climates? \xe2\x98\x80\n#COVID2019\n#2019nCoV\n#WHO\n#UNHabitat \xf0\x9f\x87\xba\xf0\x9f\x87\xb3 #UNHabitatLebanon \xf0\x9f\x87\xb1\xf0\x9f\x87\xa7\n@WHO https://t.co/HaqFoy1ZRC',0,0,en,Twitter Web App,2020,3,24,11,54,
1242399708343083008,"b'The new #coronavirus can be transmitted in areas with hot and humid climates. Regardless of climate, adopt protective measures if you live in or travel to an area reporting #Covid_19\n#StayAtHomeSaveLives https://t.co/jjsRefEgN8'",155,46,en,Twitter for Android,2020,3,24,10,35,
1242361182255755269,b'\xe2\x98\x80\xef\xb8\x8f The coronavirus CAN be transmitted in areas with hot and humid climates\n\n#COVID\xe3\x83\xbc19',0,0,en,Twitter for Android,2020,3,24,8,2,
1242328359746654208,b'\xe2\x9d\x84\xef\xb8\x8f Cold weather and snow CANNOT kill the coronavirus.\n\xe2\x98\x80\xef\xb8\x8f The coronavirus CAN be transmitted in areas with hot and humid climates\nThe coronavirus CANT be transmitted through mosquito bites.\n\xf0\x9f\x90\xb6 There is NO evidence that pets such as dogs or cats can transmit the coronavirus.',2,0,en,Twitter Web App,2020,3,24,5,52,
1242320369702203394,"b'COVID-19 Fact:\n\nWHO confirms, COVID-19 virus can be transmitted in areas with hot and humid climates.\n\n#Docquity #doctorsnetwork\n#COVID19 #facts #coronavirus #awareness https://t.co/AUdzRTrWXf'",2,3,en,Twitter Web App,2020,3,24,5,20,
1242263584354308096,b'WHO : FACT The new coronavirus can be transmitted in areas with hot and humid climates. cto https://t.co/Ju647bTynX',0,1,en,Twitter for iPhone,2020,3,24,1,34,
1242190060222644229,b'becoming severely ill with the virus. \n\n\xe2\x9d\x84\xef\xb8\x8f Cold weather and snow CANNOT kill the coronavirus.\n\n\xe2\x98\x80\xef\xb8\x8f The coronavirus CAN be transmitted in areas with hot and humid climates\n\n\xf0\x9f\xa6\x9f The coronavirus CANNOT be transmitted through mosquito bites.\n\n\xf0\x9f\x90\xb6 There is NO evidence that companion',1,0,en,Twitter for Android,2020,3,23,20,42,
1242188201357426690,b'\xe2\x9d\x84\xef\xb8\x8f Cold weather and snow CANNOT kill the coronavirus.\n\n\xe2\x98\x80\xef\xb8\x8f The coronavirus CAN be transmitted in areas with hot and humid climates\n\n\xf0\x9f\xa6\x9f The coronavirus CANNOT be transmitted through mosquito bites.',0,0,en,Twitter for Android,2020,3,23,20,35,
1242159458777624576,b'\xe2\x98\x80\xef\xb8\x8f The coronavirus CAN be transmitted in areas with hot and humid climates.\n#CoronaUpdatesInIndia #coronavirusindia #India',2,0,en,Twitter for iPhone,2020,3,23,18,41,
1242155420359196672,"b'Myth-buster Monday! \n\nDid you know, the new coronavirus can be transmitted in areas of hot and humid climates? Stay up to date by following @MidwestEnviron1'",0,0,en,Hootsuite Inc.,2020,3,23,18,25,
1242120295567241219,b'* COVID-19 virus can be transmitted in areas with hot and humid climates\n* Cold weather and snow CANNOT kill the new coronavirus\n* Taking a hot bath does not prevent the new coronavirus disease\n* Hand dryers are not effective in killing the COVID-19',1,1,en,Twitter for Android,2020,3,23,16,5,
1242116421871640577,b'Some Myths on #COVID19\n\n- #COVID\xe3\x83\xbc19 virus cannot be transmitted in areas with hot and humid climates \xe2\x80\x93 LIE\n-Spraying alcohol or chlorine all over your body kills the virus \xe2\x80\x93 LIE \n-#coronavirus affects older people and not younger people - LIE\n Read more -https://t.co/DJeERjWo28',4,1,en,Twitter for Android,2020,3,23,15,50,
1242116352502050816,b'Some Myths on #COVID19\n\n- #COVID\xe3\x83\xbc19 virus cannot be transmitted in areas with hot and humid climates \xe2\x80\x93 LIE\n-Spraying alcohol or chlorine all over your body kills the virus \xe2\x80\x93 LIE \n-#coronavirus affects older people and not younger people - LIE\n Read more -https://t.co/XivB4JfycT',2,2,en,Twitter for Android,2020,3,23,15,49,
1242079212544155649,b'to becoming severely ill with the virus. \n\n\xe2\x9d\x84 Cold weather and snow CANNOT kill the coronavirus.\n\n\xe2\x98\x80 The coronavirus CAN be transmitted in areas with hot and humid climates\n\n\xf0\x9f\xa6\x9f The coronavirus CANNOT be transmitted through mosquito bites.',0,0,en,Twitter Web App,2020,3,23,13,22,
1242068864101314560,"b'The facts about coronavirus disease (COVID-19) that you need to know. (Source: WHO, 2020)\n\n1. COVID-19 virus can be transmitted in areas with hot and humid climates https://t.co/1PS5d0UVCn'",4,4,en,Twitter Web App,2020,3,23,12,41,
1242053762354745346,b'\xe2\x9d\x84\xef\xb8\x8f Cold weather and snow CANNOT kill the coronavirus.\n\n\xe2\x98\x80\xef\xb8\x8f The coronavirus CAN be transmitted in areas with hot and humid climates\n\n\xf0\x9f\xa6\x9f The coronavirus CANNOT be transmitted through mosquito bites.\n\n.',2,3,en,Twitter for Android,2020,3,23,11,41,
1242730829505126400,"b'@GabbbarSingh @somnath1978 Many studies are claiming that hot and humid slows down the transmission of the covid-19 virus. Moreover, heat and humidity does not stop the transmission, just slows it down. So, while there are cases in the hotter parts of the world, they are not as many\nhttps://t.co/MkFBQ9ZvZR'",0,1,en,Twitter Web App,2020,3,25,8,31,
1243930998909415427,b'Fact: the new coronavirus can be transmitted in areas with hot and humid climates.\n\n#worldhealthorganization #coronavirus #covid19 https://t.co/CV9Fc9CMAo',0,0,en,Hootsuite Inc.,2020,3,28,16,0,
1243772305060163586,b'The New Corona Virus can be transmitted in areas with hot and Humid Climates .. \n\n#coronavirusindia #Coronaindia #Covid19India #CoronaPrevention #CoronaPandemic #COVID19 \n#prevention_from_covid19   #CautionYesPanicNo \n#StayHomeStaySafe  \n#StayHomeIndia #StayHome https://t.co/dn78jnFfvG',1,0,en,TweetDeck,2020,3,28,5,30,
1243030099533807616,"b""@HillaryGuess @jeffs4u2 It's more that it is harder to contract pneumonia in hot, humid climates. If you do have pneumonia in these climates, it exacerbates it though. And covid19 deaths are complications that lead to pneumonia""",0,0,en,Twitter for Android,2020,3,26,4,20,
1242038050332393472,"b'Mythbuster: COVID-19 virus can be transmitted in areas with hot and humid climates\n\nFrom the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures\n#covid19 #virus #WHO https://t.co/9BtGowhpbx'",5,3,en,Twitter Web App,2020,3,23,10,38,
1242035243785146368,"b'Mythbuster: COVID-19 virus can be transmitted in areas with hot and humid climates\nFrom the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures #covid19 #virus #WHO https://t.co/V9uf1lNyyf'",5,3,en,Twitter Web App,2020,3,23,10,27,
1242034279841841154,"b'Mythbuster: COVID-19 virus can be transmitted in areas with hot and humid climates\nFrom the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures \n\n#covid19 #virus #WHO https://t.co/YLf75Y4FZe'",5,3,en,Twitter Web App,2020,3,23,10,23,
1243767489554780162,"b'@Miramolinus #Coronavirus Facts #Quiz: Test Your \nPandemic Knowledge\n\nCan the #Covid-19 virus spread in hot and humid climates?\n\n\xe2\x9c\x85Yes\n\nNo\n  https://t.co/14ZkEdVZeQ{%22utm_source%22:%22push%22,%22utm_medium%22:%22notification%22}'",0,0,en,Twitter for Android,2020,3,28,5,10,
1243513735706218497,b'@Kang4Nature \nCan Covid-19 be transmitted in areas with hot and humid climates? \n#kang4nature\n#YouthAgainstCorona',7,5,en,Twitter for Android,2020,3,27,12,22,
1243217115391426560,"b""Here's a Covid-19 Myth! \nCOVID-19 can be transmitted in areas with hot and humid climates. \n\nStay informed. Stay Home. Stay Safe. \n#NavAway from Covid-19 \n#Navwei #Dubai #MyDubai #COVID19 #UAE #DubaiMalls #StayHomeStaySafe""",0,0,en,Twitter Web App,2020,3,26,16,43,
1242188991300014084,"b""@WHO @WHOEMRO\nLet's remove myths together \nOne by one )\n\nCan Covid-19 virus can be transmitted in areas with hot and humid climates ? \n\nFrom the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. https://t.co/d5XbN2tEIX""",0,0,en,Twitter for Android,2020,3,23,20,38,
1242103811730259969,b'@JEFFGORDON5 @JanetSchuler8 @JaysonFras @GovRonDeSantis And they wonder why we think all trump supporters are morons...\nThe World Health Organization reports that Covid-19 is actively transmitting in areas with hot and humid climates.',8,1,en,Twitter Web App,2020,3,23,15,0,
1244805778457808897,b'Namaskaram @Vijayabaskarofl Shocking 2 see Blood Samples thrown on Pushpa Nagar Main Road Nungambakkam. Wondering if #mosquito would carry #virus from these samples to other #humans . Bringing to yr notice.\n@rdc_south @chennaicorp DustBin missing for months.\n#coronavirusinindia https://t.co/1N1mzMKo39',1,0,en,Twitter Web App,2020,3,31,1,56,
1244785759980314625,b'@senatemajldr The mosquito could become the new carrier of the coronavirus. We need to spray and spray and spray. Mosquitoes love people and are always a pest. So we need to use pesticides to kill them before they get a chance to kill us. We don\xe2\x80\x99t want to wait until they have it to give to us.',0,0,en,Twitter for iPhone,2020,3,31,0,37,
1244752734127042561,"b'If you think you are too small to make a difference, try sleeping with a mosquito.\n\n- Dalai Lama -\n\n#coronavirus #quote https://t.co/IhyeGfzuc2'",1,1,en,SmarterQueue,2020,3,30,22,25,
1244737338875445248,b'trump has gotten 6 million does of a malaria drug donated to American citizens. The country is still dying of #coronavirus but we got the mosquito problem whipped.',1,0,en,Twitter Web App,2020,3,30,21,24,
1244705540065955847,b'\xf0\x9f\x94\x86The new coronavirus CANNOT be transmitted through \n      mosquito bites. https://t.co/otwoZbEb7m',0,0,en,Twitter Web App,2020,3,30,19,18,
1244696474572787719,"b'@TalKopan Make sure you bring mosquito repellent to the White House when you have pool duty, in case the coronavirus briefing is held outside that day ....'",2,0,en,Twitter Web App,2020,3,30,18,42,
1244694908142641153,"b""The worst of Zika, which is it sexually transferred by screwin' is asthma. You SHOULD have 90 mcg Ventolin and hand soap foam, Gov. Cuomo. Most isn't first coronavirus, likely, most is last smertime mosquito Zika+ simulated stress LEADING to coronavirus.""",0,0,en,Twitter Web App,2020,3,30,18,36,
1244682483464957952,b'@vishnu_vintage @Im_AK19 @ramuyadavRB After coronavirus melodrama is over local corporation health department employees will knock  door to door and make you a criminal just like you store water to cultivate mosquito at your home. And your jealous neighbours will laugh at your humiliation',0,0,en,Twitter Web App,2020,3,30,17,46,
1244682387251847168,b'@VJ_Naidu040 @palkisu @WIONews @chandra007 @RajiniKrishnan8 @IPF_uae @tweetingBK @JaideepMathur7 @HittsVora @Ninjukk @Kusumdutta3 @raval_swati @NijaKannadiga @GirishPant_ @sudhirchaudhary After coronavirus melodrama is over local corporation health department employees will knock  door to door and make you a criminal just like you store water to cultivate mosquito at your home. And your jealous neighbours will laugh at your humiliation',0,0,en,Twitter Web App,2020,3,30,17,46,
1244672210775740420,b'people buying guns for coronavirus reminds me of the Monty Python skit where they go mosquito hunting with like a bazooka and a tank',17,0,en,Twitter for iPhone,2020,3,30,17,5,
1244671082000334852,"b'@IamSumanDe Can coronavirus spread by fly, mosquito or others ?'",0,0,en,Twitter for Android,2020,3,30,17,1,
1244661525895426048,"b'In Pakistan that took away 75 precious lives. As summers begin, mosquito season is upon us and with Pakistan already facing a health crisis due to coronavirus outbreak we should have to save Pakistan with mortein be at home and be save with mortein #DengueAbNahi #WaleexMortein https://t.co/QXqOmsugcN'",3,0,en,Twitter for Android,2020,3,30,16,23,
1244655711457611777,"b'In Pakistan that took away 75 precious lives. As summers begin, mosquito season is upon us and with Pakistan already facing a health crisis due to coronavirus outbreak we should have to save Pakistan with mortein be at home and be save with mortein #DengueAbNahi #WaleexMortein https://t.co/nI9vvQDFti'",1,0,en,Twitter for Android,2020,3,30,16,0,
1244644324698132481,"b'In an effort to limit the exposure of residents to the #coronavirus, we are now ONLY inspecting the homes reporting a #mosquito issue, instead of both adjacent properties and the one to the rear. Learn more at https://t.co/I1TBUH86Bu. #MondayMood https://t.co/1JEotAvVOb'",2,0,en,Salesforce - Social Studio,2020,3,30,15,15,
1244642225423859713,"b'@mayuutann @MoinKhanIF Living things do evolve and change.  But for a coronavirus to become mosquito-transmitted would be an extreme change.  And nothing like that has happened before with other coronaviruses, such as SARS, MERS, the ones that cause colds, and some that cause disease in farm animals.'",1,0,en,Twitter Web App,2020,3,30,15,6,
1244641838750892033,"b""@mayuutann @MoinKhanIF Well, not zero probability of coronavirus in an infected person's blood.  But then to be transmitted by a mosquito, it still has to infect the mosquito, and it is not adapted to do so.  It is not a type of virus that infects insects, and that would be very difficult to change.""",1,1,en,Twitter Web App,2020,3,30,15,5,
1244639053888266240,"b""@mayuutann @MoinKhanIF Also, from that paper I linked, it seems that infected humans usually don't have coronavirus in their blood anyway.  So a mosquito couldn't pick it up with blood.  The virus mostly stays in the person's lungs.""",1,1,en,Twitter Web App,2020,3,30,14,54,
1244638235105595394,"b""@mayuutann @MoinKhanIF In optimal conditions.  Not inside a mosquito.  Mosquitoes don't inject blood from their previous meal, they digest it.  In order for a disease like malaria to spread it has to infect the mosquito and be injected with its saliva.  No reason to think a coronavirus could do that.""",1,0,en,Twitter Web App,2020,3,30,14,50,
1244635032117022721,"b""@MoinKhanIF @mayuutann In order to develop the ability to infect a mosquito, this virus would have to change so much as to be a completely different type of virus; and since other coronaviruses have never been able to do that, there's no reason to think this one will.""",1,0,en,Twitter Web App,2020,3,30,14,38,
1244634606386765824,"b'@MoinKhanIF @mayuutann See https://t.co/UxmDzD2avZ on coronavirus in blood.  Coronaviruses are only known to infect birds and mammals, and mosquito-transmitted diseases like malaria, dengue, and West Nile virus are able to actually infect the mosquito too, not just be carried by the mosquito.'",1,1,en,Twitter Web App,2020,3,30,14,36,
1244634135379030017,"b""@MoinKhanIF @mayuutann I think it is not really possible for mosquitoes to transmit the novel coronavirus.  No other coronaviruses are mosquito-transmitted; it is not much present in infected persons' blood in the first place; and moquitoes only bite every 2-3 days and the virus doesn't live that long.""",1,1,en,Twitter Web App,2020,3,30,14,34,
1244622089119727617,b'@CNN Why does India have less #COVID19 cases than Iceland??  Answer:  Anti Malaria drugs.....you can see the obvious need for this medicine in any country that has been dealing with a Mosquito problem.  #coronavirus',0,0,en,Twitter for iPhone,2020,3,30,13,46,
1244590525593894914,b'Scientists please explain implications: 1. There are at least 2 #COVID19 strains. 2. #coronavirus could be mutating into something even nastier. 3. The virus can linger 8 days after symptoms disappear. 4. What about mosquito season?\nhttps://t.co/YcuGXEcDDr\nhttps://t.co/G6rW6nqb2x',0,0,en,Twitter Web App,2020,3,30,11,41,
1244590241945735170,"b'#DengueAbnahi\n#WaleexMortein\nIn 2019, Record-high 44,000 dengue cases were reported in Pakistan that took away 75 precious lives. As summers begin, mosquito season is upon us and with Pakistan already facing a health crisis due to coronavirus outbreak, join hands with Mortein https://t.co/VJwWS3HjO0'",2,1,en,Twitter for Android,2020,3,30,11,40,
